source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91596,390817.0,390888.86736475,108.56027777777778,108.58024093465278,1,1,0.01611111111111111,108.56027777777778,114.57638888888889
91598,390875.0,401997.09424084,108.57638888888889,111.66585951134445,1,1,2.493333333333333,108.57638888888889,117.06972222222223
91599,410430.0,425205.07788162,114.00833333333334,118.11252163378333,2,1,3.7111111111111112,108.57666666666667,118.28777777777778
91600,390897.0,403141.71204188,108.5825,111.98380890052222,1,1,2.745,108.5825,117.3275
91601,390898.0,402337.30191972,108.58277777777778,111.76036164436667,1,1,2.5644444444444443,108.58277777777778,117.14722222222223
91602,390919.0,403891.05933682,108.5886111111111,112.19196092689444,1,1,2.9080555555555554,108.5886111111111,117.49666666666667
91603,390920.0,402538.97033159,108.58888888888889,111.81638064766389,1,1,2.604722222222222,108.58888888888889,117.19361111111111
91604,390921.0,390943.30366492,108.58916666666667,108.59536212914443,1,1,0.005,108.58916666666667,114.59416666666667
91606,410430.0,424173.25545171,114.00833333333334,117.82590429214167,2,1,3.4519444444444445,108.59472222222222,118.04666666666667
91607,390942.0,402817.46247818,108.595,111.89373957727223,1,1,2.6622222222222223,108.595,117.25722222222223
91609,390955.0,391573.30715532,108.59861111111111,108.7703630987,1,1,0.1386111111111111,108.59861111111111,114.73722222222223
91610,390962.0,391207.34031414,108.60055555555556,108.66870564281668,1,8,0.44,108.60055555555556,114.77527777777777
91612,390995.0,390996.2390925,108.60972222222222,108.61006641458333,1,1,0.0002777777777777778,108.60972222222222,114.61
91613,390997.0,391019.30366492,108.61027777777778,108.61647324025554,1,1,0.005,108.61027777777778,114.61527777777778
91614,391052.0,403311.11214953,108.62555555555555,112.03086448598054,2,1,3.0791666666666666,108.62555555555555,117.70527777777778
91615,391074.0,400855.39616056,108.63166666666666,111.34872115571112,1,1,2.1927777777777777,108.63166666666666,116.82694444444445
91616,391075.0,573867.92834891,108.63194444444444,159.4077578746972,2,32,1469.2088888888889,108.63194444444444,160.54472222222222
91617,391114.0,391132.58638743,108.64277777777778,108.647940663175,1,4,0.016666666666666666,108.64277777777778,114.64694444444444
91620,391124.0,391125.2390925,108.64555555555556,108.64589974791667,1,1,0.0002777777777777778,108.64555555555556,114.64583333333333
91621,391130.0,391214.2582897,108.64722222222223,108.67062730269446,1,8,0.1511111111111111,108.64722222222223,114.6661111111111
91622,391159.0,391161.47818499,108.65527777777778,108.65596616249722,1,1,0.0005555555555555556,108.65527777777778,114.65583333333333
