time,cluster,gpus_in_use
2020-05-04 05:00:00,Uranus,1580.0
2020-05-04 06:00:00,Uranus,1444.0
2020-05-04 07:00:00,Uranus,1422.0
2020-05-04 08:00:00,Uranus,1423.0
2020-05-04 09:00:00,Uranus,1397.0
2020-05-04 10:00:00,Uranus,1427.0
2020-05-04 11:00:00,Uranus,1421.0
2020-05-04 12:00:00,Uranus,1364.0
2020-05-04 13:00:00,Uranus,1423.0
2020-05-04 14:00:00,Uranus,1692.0
2020-05-04 15:00:00,Uranus,1723.0
2020-05-04 16:00:00,Uranus,1940.0
2020-05-04 17:00:00,Uranus,1508.0
2020-05-04 18:00:00,Uranus,1658.0
2020-05-04 19:00:00,Uranus,1774.0
2020-05-04 20:00:00,Uranus,1752.0
2020-05-04 21:00:00,Uranus,1739.0
2020-05-04 22:00:00,Uranus,1617.0
2020-05-04 23:00:00,Uranus,1515.0
2020-05-05 00:00:00,Uranus,1565.0
2020-05-05 01:00:00,Uranus,1796.0
2020-05-05 02:00:00,Uranus,1831.0
2020-05-05 03:00:00,Uranus,1825.0
2020-05-05 04:00:00,Uranus,1640.0
2020-05-05 05:00:00,Uranus,1558.0
2020-05-05 06:00:00,Uranus,1584.0
2020-05-05 07:00:00,Uranus,1588.0
2020-05-05 08:00:00,Uranus,1694.0
2020-05-05 09:00:00,Uranus,1677.0
2020-05-05 10:00:00,Uranus,2134.0
2020-05-05 11:00:00,Uranus,2060.0
2020-05-05 12:00:00,Uranus,2180.0
2020-05-05 13:00:00,Uranus,1832.0
2020-05-05 14:00:00,Uranus,1845.0
2020-05-05 15:00:00,Uranus,1699.0
2020-05-05 16:00:00,Uranus,1713.0
2020-05-05 17:00:00,Uranus,1847.0
2020-05-05 18:00:00,Uranus,1911.0
2020-05-05 19:00:00,Uranus,2247.0
2020-05-05 20:00:00,Uranus,2017.0
2020-05-05 21:00:00,Uranus,2177.0
2020-05-05 22:00:00,Uranus,1949.0
2020-05-05 23:00:00,Uranus,1870.0
2020-05-06 00:00:00,Uranus,1816.0
2020-05-06 01:00:00,Uranus,2087.0
2020-05-06 02:00:00,Uranus,1903.0
2020-05-06 03:00:00,Uranus,1635.0
2020-05-06 04:00:00,Uranus,1639.0
2020-05-06 05:00:00,Uranus,1647.0
2020-05-06 06:00:00,Uranus,1635.0
2020-05-06 07:00:00,Uranus,1667.0
2020-05-06 08:00:00,Uranus,1680.0
2020-05-06 09:00:00,Uranus,1809.0
2020-05-06 10:00:00,Uranus,1977.0
2020-05-06 11:00:00,Uranus,2028.0
2020-05-06 12:00:00,Uranus,1974.0
2020-05-06 13:00:00,Uranus,2110.0
2020-05-06 14:00:00,Uranus,2094.0
2020-05-06 15:00:00,Uranus,2771.0
2020-05-06 16:00:00,Uranus,2417.0
2020-05-06 17:00:00,Uranus,2309.0
2020-05-06 18:00:00,Uranus,2188.0
2020-05-06 19:00:00,Uranus,2152.0
2020-05-06 20:00:00,Uranus,2334.0
2020-05-06 21:00:00,Uranus,2257.0
2020-05-06 22:00:00,Uranus,2167.0
2020-05-06 23:00:00,Uranus,1984.0
2020-05-07 00:00:00,Uranus,1996.0
2020-05-07 01:00:00,Uranus,1937.0
2020-05-07 02:00:00,Uranus,1915.0
2020-05-07 03:00:00,Uranus,1962.0
2020-05-07 04:00:00,Uranus,1963.0
2020-05-07 05:00:00,Uranus,1930.0
2020-05-07 06:00:00,Uranus,1907.0
2020-05-07 07:00:00,Uranus,1997.0
2020-05-07 08:00:00,Uranus,1873.0
2020-05-07 09:00:00,Uranus,2004.0
2020-05-07 10:00:00,Uranus,2393.0
2020-05-07 11:00:00,Uranus,2274.0
2020-05-07 12:00:00,Uranus,2122.0
2020-05-07 13:00:00,Uranus,2409.0
2020-05-07 14:00:00,Uranus,2340.0
2020-05-07 15:00:00,Uranus,2543.0
2020-05-07 16:00:00,Uranus,2724.0
2020-05-07 17:00:00,Uranus,2612.0
2020-05-07 18:00:00,Uranus,2228.0
2020-05-07 19:00:00,Uranus,2383.0
2020-05-07 20:00:00,Uranus,2304.0
2020-05-07 21:00:00,Uranus,2318.0
2020-05-07 22:00:00,Uranus,2439.0
2020-05-07 23:00:00,Uranus,2219.0
2020-05-08 00:00:00,Uranus,2358.0
2020-05-08 01:00:00,Uranus,2028.0
2020-05-08 02:00:00,Uranus,1841.0
2020-05-08 03:00:00,Uranus,1773.0
2020-05-08 04:00:00,Uranus,1761.0
2020-05-08 05:00:00,Uranus,1877.0
2020-05-08 06:00:00,Uranus,1699.0
2020-05-08 07:00:00,Uranus,1698.0
2020-05-08 08:00:00,Uranus,1818.0
2020-05-08 09:00:00,Uranus,1906.0
2020-05-08 10:00:00,Uranus,1914.0
2020-05-08 11:00:00,Uranus,2603.0
2020-05-08 12:00:00,Uranus,2152.0
2020-05-08 13:00:00,Uranus,2659.0
2020-05-08 14:00:00,Uranus,2640.0
2020-05-08 15:00:00,Uranus,2748.0
2020-05-08 16:00:00,Uranus,3329.0
2020-05-08 17:00:00,Uranus,2623.0
2020-05-08 18:00:00,Uranus,2990.0
2020-05-08 19:00:00,Uranus,2593.0
2020-05-08 20:00:00,Uranus,2663.0
2020-05-08 21:00:00,Uranus,2763.0
2020-05-08 22:00:00,Uranus,2409.0
2020-05-08 23:00:00,Uranus,2232.0
2020-05-09 00:00:00,Uranus,2016.0
2020-05-09 01:00:00,Uranus,2109.0
2020-05-09 02:00:00,Uranus,1961.0
2020-05-09 03:00:00,Uranus,2014.0
2020-05-09 04:00:00,Uranus,2202.0
2020-05-09 05:00:00,Uranus,1911.0
2020-05-09 06:00:00,Uranus,1840.0
2020-05-09 07:00:00,Uranus,1801.0
2020-05-09 08:00:00,Uranus,1866.0
2020-05-09 09:00:00,Uranus,1889.0
2020-05-09 10:00:00,Uranus,2458.0
2020-05-09 11:00:00,Uranus,2328.0
2020-05-09 12:00:00,Uranus,2224.0
2020-05-09 13:00:00,Uranus,2206.0
2020-05-09 14:00:00,Uranus,2160.0
2020-05-09 15:00:00,Uranus,2218.0
2020-05-09 16:00:00,Uranus,2388.0
2020-05-09 17:00:00,Uranus,2266.0
2020-05-09 18:00:00,Uranus,2210.0
2020-05-09 19:00:00,Uranus,2254.0
2020-05-09 20:00:00,Uranus,1945.0
2020-05-09 21:00:00,Uranus,1940.0
2020-05-09 22:00:00,Uranus,1812.0
2020-05-09 23:00:00,Uranus,1833.0
2020-05-10 00:00:00,Uranus,1793.0
2020-05-10 01:00:00,Uranus,1938.0
2020-05-10 02:00:00,Uranus,1731.0
2020-05-10 03:00:00,Uranus,1750.0
2020-05-10 04:00:00,Uranus,1655.0
2020-05-10 05:00:00,Uranus,1667.0
2020-05-10 06:00:00,Uranus,1716.0
2020-05-10 07:00:00,Uranus,1642.0
2020-05-10 08:00:00,Uranus,1628.0
2020-05-10 09:00:00,Uranus,1607.0
2020-05-10 10:00:00,Uranus,1557.0
2020-05-10 11:00:00,Uranus,1780.0
2020-05-10 12:00:00,Uranus,1726.0
2020-05-10 13:00:00,Uranus,1804.0
2020-05-10 14:00:00,Uranus,1728.0
2020-05-10 15:00:00,Uranus,1828.0
2020-05-10 16:00:00,Uranus,1786.0
2020-05-10 17:00:00,Uranus,2069.0
2020-05-10 18:00:00,Uranus,1887.0
2020-05-10 19:00:00,Uranus,1851.0
2020-05-10 20:00:00,Uranus,1825.0
2020-05-10 21:00:00,Uranus,1894.0
2020-05-10 22:00:00,Uranus,1880.0
2020-05-10 23:00:00,Uranus,1951.0
2020-05-11 00:00:00,Uranus,1877.0
2020-05-11 01:00:00,Uranus,1837.0
2020-05-11 02:00:00,Uranus,1756.0
2020-05-11 03:00:00,Uranus,1699.0
2020-05-11 04:00:00,Uranus,1635.0
2020-05-11 05:00:00,Uranus,1652.0
2020-05-11 06:00:00,Uranus,1608.0
2020-05-11 07:00:00,Uranus,1608.0
2020-05-11 08:00:00,Uranus,1641.0
2020-05-11 09:00:00,Uranus,1629.0
2020-05-11 10:00:00,Uranus,1687.0
2020-05-11 11:00:00,Uranus,1995.0
2020-05-11 12:00:00,Uranus,2280.0
2020-05-11 13:00:00,Uranus,1735.0
2020-05-11 14:00:00,Uranus,2161.0
2020-05-11 15:00:00,Uranus,2007.0
2020-05-11 16:00:00,Uranus,2499.0
2020-05-11 17:00:00,Uranus,2382.0
2020-05-11 18:00:00,Uranus,2279.0
2020-05-11 19:00:00,Uranus,2251.0
2020-05-11 20:00:00,Uranus,2544.0
2020-05-11 21:00:00,Uranus,2550.0
2020-05-11 22:00:00,Uranus,2362.0
2020-05-11 23:00:00,Uranus,1941.0
2020-05-12 00:00:00,Uranus,1934.0
2020-05-12 01:00:00,Uranus,1848.0
2020-05-12 02:00:00,Uranus,1695.0
2020-05-12 03:00:00,Uranus,1658.0
2020-05-12 04:00:00,Uranus,1736.0
2020-05-12 05:00:00,Uranus,1813.0
2020-05-12 06:00:00,Uranus,1823.0
2020-05-12 07:00:00,Uranus,1722.0
2020-05-12 08:00:00,Uranus,1695.0
2020-05-12 09:00:00,Uranus,1793.0
2020-05-12 10:00:00,Uranus,3183.0
2020-05-12 11:00:00,Uranus,2475.0
2020-05-12 12:00:00,Uranus,2481.0
2020-05-12 13:00:00,Uranus,2429.0
2020-05-12 14:00:00,Uranus,2364.0
2020-05-12 15:00:00,Uranus,2521.0
2020-05-12 16:00:00,Uranus,2506.0
2020-05-12 17:00:00,Uranus,2528.0
2020-05-12 18:00:00,Uranus,2308.0
2020-05-12 19:00:00,Uranus,2473.0
2020-05-12 20:00:00,Uranus,2382.0
2020-05-12 21:00:00,Uranus,2192.0
2020-05-12 22:00:00,Uranus,2247.0
2020-05-12 23:00:00,Uranus,2522.0
2020-05-13 00:00:00,Uranus,2393.0
2020-05-13 01:00:00,Uranus,2059.0
2020-05-13 02:00:00,Uranus,1917.0
2020-05-13 03:00:00,Uranus,1846.0
2020-05-13 04:00:00,Uranus,1860.0
2020-05-13 05:00:00,Uranus,2063.0
2020-05-13 06:00:00,Uranus,1918.0
2020-05-13 07:00:00,Uranus,1852.0
2020-05-13 08:00:00,Uranus,2046.0
2020-05-13 09:00:00,Uranus,2057.0
2020-05-13 10:00:00,Uranus,2051.0
2020-05-13 11:00:00,Uranus,2304.0
2020-05-13 12:00:00,Uranus,2596.0
2020-05-13 13:00:00,Uranus,2590.0
2020-05-13 14:00:00,Uranus,2375.0
2020-05-13 15:00:00,Uranus,2240.0
2020-05-13 16:00:00,Uranus,2312.0
2020-05-13 17:00:00,Uranus,2200.0
2020-05-13 18:00:00,Uranus,2287.0
2020-05-13 19:00:00,Uranus,2412.0
2020-05-13 20:00:00,Uranus,2465.0
2020-05-13 21:00:00,Uranus,2140.0
2020-05-13 22:00:00,Uranus,2031.0
2020-05-13 23:00:00,Uranus,1914.0
2020-05-14 00:00:00,Uranus,2019.0
2020-05-14 01:00:00,Uranus,2139.0
2020-05-14 02:00:00,Uranus,1805.0
2020-05-14 03:00:00,Uranus,2022.0
2020-05-14 04:00:00,Uranus,1849.0
2020-05-14 05:00:00,Uranus,1830.0
2020-05-14 06:00:00,Uranus,1863.0
2020-05-14 07:00:00,Uranus,1904.0
2020-05-14 08:00:00,Uranus,1830.0
2020-05-14 09:00:00,Uranus,1828.0
2020-05-14 10:00:00,Uranus,2456.0
2020-05-14 11:00:00,Uranus,2380.0
2020-05-14 12:00:00,Uranus,2383.0
2020-05-14 13:00:00,Uranus,2319.0
2020-05-14 14:00:00,Uranus,2384.0
2020-05-14 15:00:00,Uranus,2519.0
2020-05-14 16:00:00,Uranus,2390.0
2020-05-14 17:00:00,Uranus,2337.0
2020-05-14 18:00:00,Uranus,2167.0
2020-05-14 19:00:00,Uranus,2430.0
2020-05-14 20:00:00,Uranus,2261.0
2020-05-14 21:00:00,Uranus,2096.0
2020-05-14 22:00:00,Uranus,2083.0
2020-05-14 23:00:00,Uranus,2239.0
2020-05-15 00:00:00,Uranus,2013.0
2020-05-15 01:00:00,Uranus,2026.0
2020-05-15 02:00:00,Uranus,1935.0
2020-05-15 03:00:00,Uranus,2175.0
2020-05-15 04:00:00,Uranus,1959.0
2020-05-15 05:00:00,Uranus,2039.0
2020-05-15 06:00:00,Uranus,1970.0
2020-05-15 07:00:00,Uranus,1954.0
2020-05-15 08:00:00,Uranus,2021.0
2020-05-15 09:00:00,Uranus,2121.0
2020-05-15 10:00:00,Uranus,2370.0
2020-05-15 11:00:00,Uranus,2295.0
2020-05-15 12:00:00,Uranus,2106.0
2020-05-15 13:00:00,Uranus,2155.0
2020-05-15 14:00:00,Uranus,2098.0
2020-05-15 15:00:00,Uranus,2321.0
2020-05-15 16:00:00,Uranus,2196.0
2020-05-15 17:00:00,Uranus,2256.0
2020-05-15 18:00:00,Uranus,2304.0
2020-05-15 19:00:00,Uranus,2100.0
2020-05-15 20:00:00,Uranus,2094.0
2020-05-15 21:00:00,Uranus,2116.0
2020-05-15 22:00:00,Uranus,2040.0
2020-05-15 23:00:00,Uranus,2150.0
2020-05-16 00:00:00,Uranus,2244.0
2020-05-16 01:00:00,Uranus,2008.0
2020-05-16 02:00:00,Uranus,2206.0
2020-05-16 03:00:00,Uranus,1855.0
2020-05-16 04:00:00,Uranus,1818.0
2020-05-16 05:00:00,Uranus,1852.0
2020-05-16 06:00:00,Uranus,1830.0
2020-05-16 07:00:00,Uranus,1916.0
2020-05-16 08:00:00,Uranus,1831.0
2020-05-16 09:00:00,Uranus,1865.0
2020-05-16 10:00:00,Uranus,2111.0
2020-05-16 11:00:00,Uranus,2072.0
2020-05-16 12:00:00,Uranus,2041.0
2020-05-16 13:00:00,Uranus,1931.0
2020-05-16 14:00:00,Uranus,1761.0
2020-05-16 15:00:00,Uranus,2020.0
2020-05-16 16:00:00,Uranus,2005.0
2020-05-16 17:00:00,Uranus,1965.0
2020-05-16 18:00:00,Uranus,1899.0
2020-05-16 19:00:00,Uranus,2016.0
2020-05-16 20:00:00,Uranus,1879.0
2020-05-16 21:00:00,Uranus,1811.0
2020-05-16 22:00:00,Uranus,2039.0
2020-05-16 23:00:00,Uranus,1925.0
2020-05-17 00:00:00,Uranus,2040.0
2020-05-17 01:00:00,Uranus,1810.0
2020-05-17 02:00:00,Uranus,1922.0
2020-05-17 03:00:00,Uranus,1947.0
2020-05-17 04:00:00,Uranus,1856.0
2020-05-17 05:00:00,Uranus,1739.0
2020-05-17 06:00:00,Uranus,1802.0
2020-05-17 07:00:00,Uranus,1770.0
2020-05-17 08:00:00,Uranus,1745.0
2020-05-17 09:00:00,Uranus,1753.0
2020-05-17 10:00:00,Uranus,1716.0
2020-05-17 11:00:00,Uranus,1848.0
2020-05-17 12:00:00,Uranus,1807.0
2020-05-17 13:00:00,Uranus,1814.0
2020-05-17 14:00:00,Uranus,1799.0
2020-05-17 15:00:00,Uranus,1974.0
2020-05-17 16:00:00,Uranus,1859.0
2020-05-17 17:00:00,Uranus,1874.0
2020-05-17 18:00:00,Uranus,1825.0
2020-05-17 19:00:00,Uranus,2018.0
2020-05-17 20:00:00,Uranus,1842.0
2020-05-17 21:00:00,Uranus,1998.0
2020-05-17 22:00:00,Uranus,2350.0
2020-05-17 23:00:00,Uranus,1904.0
2020-05-18 00:00:00,Uranus,1779.0
2020-05-18 01:00:00,Uranus,1801.0
2020-05-18 02:00:00,Uranus,1809.0
2020-05-18 03:00:00,Uranus,1846.0
2020-05-18 04:00:00,Uranus,1764.0
2020-05-18 05:00:00,Uranus,1812.0
2020-05-18 06:00:00,Uranus,1747.0
2020-05-18 07:00:00,Uranus,1699.0
2020-05-18 08:00:00,Uranus,1673.0
2020-05-18 09:00:00,Uranus,1740.0
2020-05-18 10:00:00,Uranus,2106.0
2020-05-18 11:00:00,Uranus,2202.0
2020-05-18 12:00:00,Uranus,2234.0
2020-05-18 13:00:00,Uranus,2180.0
2020-05-18 14:00:00,Uranus,2333.0
2020-05-18 15:00:00,Uranus,2322.0
2020-05-18 16:00:00,Uranus,2637.0
2020-05-18 17:00:00,Uranus,2458.0
2020-05-18 18:00:00,Uranus,2379.0
2020-05-18 19:00:00,Uranus,2398.0
2020-05-18 20:00:00,Uranus,2458.0
2020-05-18 21:00:00,Uranus,2492.0
2020-05-18 22:00:00,Uranus,2105.0
2020-05-18 23:00:00,Uranus,1968.0
2020-05-19 00:00:00,Uranus,2074.0
2020-05-19 01:00:00,Uranus,1829.0
2020-05-19 02:00:00,Uranus,1922.0
2020-05-19 03:00:00,Uranus,2145.0
2020-05-19 04:00:00,Uranus,1896.0
2020-05-19 05:00:00,Uranus,1880.0
2020-05-19 06:00:00,Uranus,1790.0
2020-05-19 07:00:00,Uranus,1711.0
2020-05-19 08:00:00,Uranus,1575.0
2020-05-19 09:00:00,Uranus,1772.0
2020-05-19 10:00:00,Uranus,2175.0
2020-05-19 11:00:00,Uranus,2240.0
2020-05-19 12:00:00,Uranus,2413.0
2020-05-19 13:00:00,Uranus,2268.0
2020-05-19 14:00:00,Uranus,2412.0
2020-05-19 15:00:00,Uranus,2487.0
2020-05-19 16:00:00,Uranus,2502.0
2020-05-19 17:00:00,Uranus,2221.0
2020-05-19 18:00:00,Uranus,2244.0
2020-05-19 19:00:00,Uranus,2381.0
2020-05-19 20:00:00,Uranus,2615.0
2020-05-19 21:00:00,Uranus,2247.0
2020-05-19 22:00:00,Uranus,2113.0
2020-05-19 23:00:00,Uranus,1988.0
2020-05-20 00:00:00,Uranus,2133.0
2020-05-20 01:00:00,Uranus,1935.0
2020-05-20 02:00:00,Uranus,1895.0
2020-05-20 03:00:00,Uranus,1796.0
2020-05-20 04:00:00,Uranus,1734.0
2020-05-20 05:00:00,Uranus,1745.0
2020-05-20 06:00:00,Uranus,1881.0
2020-05-20 07:00:00,Uranus,1748.0
2020-05-20 08:00:00,Uranus,1756.0
2020-05-20 09:00:00,Uranus,2325.0
2020-05-20 10:00:00,Uranus,2165.0
2020-05-20 11:00:00,Uranus,2164.0
2020-05-20 12:00:00,Uranus,2432.0
2020-05-20 13:00:00,Uranus,2314.0
2020-05-20 14:00:00,Uranus,2495.0
2020-05-20 15:00:00,Uranus,2470.0
2020-05-20 16:00:00,Uranus,2645.0
2020-05-20 17:00:00,Uranus,2091.0
2020-05-20 18:00:00,Uranus,1965.0
2020-05-20 19:00:00,Uranus,2259.0
2020-05-20 20:00:00,Uranus,2444.0
2020-05-20 21:00:00,Uranus,2467.0
2020-05-20 22:00:00,Uranus,2035.0
2020-05-20 23:00:00,Uranus,2059.0
2020-05-21 00:00:00,Uranus,1998.0
2020-05-21 01:00:00,Uranus,1909.0
2020-05-21 02:00:00,Uranus,2041.0
2020-05-21 03:00:00,Uranus,1943.0
2020-05-21 04:00:00,Uranus,1937.0
2020-05-21 05:00:00,Uranus,1865.0
2020-05-21 06:00:00,Uranus,1850.0
2020-05-21 07:00:00,Uranus,1762.0
2020-05-21 08:00:00,Uranus,1835.0
2020-05-21 09:00:00,Uranus,2277.0
2020-05-21 10:00:00,Uranus,2317.0
2020-05-21 11:00:00,Uranus,2431.0
2020-05-21 12:00:00,Uranus,1979.0
2020-05-21 13:00:00,Uranus,2389.0
2020-05-21 14:00:00,Uranus,2439.0
2020-05-21 15:00:00,Uranus,2709.0
2020-05-21 16:00:00,Uranus,2719.0
2020-05-21 17:00:00,Uranus,2384.0
2020-05-21 18:00:00,Uranus,2247.0
2020-05-21 19:00:00,Uranus,2453.0
2020-05-21 20:00:00,Uranus,2205.0
2020-05-21 21:00:00,Uranus,2180.0
2020-05-21 22:00:00,Uranus,2103.0
2020-05-21 23:00:00,Uranus,2192.0
2020-05-22 00:00:00,Uranus,1931.0
2020-05-22 01:00:00,Uranus,2000.0
2020-05-22 02:00:00,Uranus,1984.0
2020-05-22 03:00:00,Uranus,1877.0
2020-05-22 04:00:00,Uranus,1825.0
2020-05-22 05:00:00,Uranus,1846.0
2020-05-22 06:00:00,Uranus,1811.0
2020-05-22 07:00:00,Uranus,1811.0
2020-05-22 08:00:00,Uranus,1825.0
2020-05-22 09:00:00,Uranus,2255.0
2020-05-22 10:00:00,Uranus,2109.0
2020-05-22 11:00:00,Uranus,2224.0
2020-05-22 12:00:00,Uranus,2231.0
2020-05-22 13:00:00,Uranus,2080.0
2020-05-22 14:00:00,Uranus,2305.0
2020-05-22 15:00:00,Uranus,2849.0
2020-05-22 16:00:00,Uranus,2172.0
2020-05-22 17:00:00,Uranus,2174.0
2020-05-22 18:00:00,Uranus,2071.0
2020-05-22 19:00:00,Uranus,2120.0
2020-05-22 20:00:00,Uranus,2131.0
2020-05-22 21:00:00,Uranus,2352.0
2020-05-22 22:00:00,Uranus,2076.0
2020-05-22 23:00:00,Uranus,2047.0
2020-05-23 00:00:00,Uranus,1923.0
2020-05-23 01:00:00,Uranus,1822.0
2020-05-23 02:00:00,Uranus,1919.0
2020-05-23 03:00:00,Uranus,2159.0
2020-05-23 04:00:00,Uranus,1711.0
2020-05-23 05:00:00,Uranus,1917.0
2020-05-23 06:00:00,Uranus,1809.0
2020-05-23 07:00:00,Uranus,1739.0
2020-05-23 08:00:00,Uranus,1771.0
2020-05-23 09:00:00,Uranus,1776.0
2020-05-23 10:00:00,Uranus,1832.0
2020-05-23 11:00:00,Uranus,1803.0
2020-05-23 12:00:00,Uranus,1833.0
2020-05-23 13:00:00,Uranus,1941.0
2020-05-23 14:00:00,Uranus,1798.0
2020-05-23 15:00:00,Uranus,1814.0
2020-05-23 16:00:00,Uranus,1787.0
2020-05-23 17:00:00,Uranus,2027.0
2020-05-23 18:00:00,Uranus,1811.0
2020-05-23 19:00:00,Uranus,1929.0
2020-05-23 20:00:00,Uranus,2163.0
2020-05-23 21:00:00,Uranus,2019.0
2020-05-23 22:00:00,Uranus,1931.0
2020-05-23 23:00:00,Uranus,1898.0
2020-05-24 00:00:00,Uranus,1870.0
2020-05-24 01:00:00,Uranus,1800.0
2020-05-24 02:00:00,Uranus,1910.0
2020-05-24 03:00:00,Uranus,1607.0
2020-05-24 04:00:00,Uranus,1622.0
2020-05-24 05:00:00,Uranus,1699.0
2020-05-24 06:00:00,Uranus,1648.0
2020-05-24 07:00:00,Uranus,1714.0
2020-05-24 08:00:00,Uranus,1728.0
2020-05-24 09:00:00,Uranus,1734.0
2020-05-24 10:00:00,Uranus,1732.0
2020-05-24 11:00:00,Uranus,1815.0
2020-05-24 12:00:00,Uranus,1848.0
2020-05-24 13:00:00,Uranus,1901.0
2020-05-24 14:00:00,Uranus,1898.0
2020-05-24 15:00:00,Uranus,1970.0
2020-05-24 16:00:00,Uranus,2017.0
2020-05-24 17:00:00,Uranus,2358.0
2020-05-24 18:00:00,Uranus,2014.0
2020-05-24 19:00:00,Uranus,2059.0
2020-05-24 20:00:00,Uranus,1989.0
2020-05-24 21:00:00,Uranus,1994.0
2020-05-24 22:00:00,Uranus,2220.0
2020-05-24 23:00:00,Uranus,1875.0
2020-05-25 00:00:00,Uranus,2314.0
2020-05-25 01:00:00,Uranus,1826.0
2020-05-25 02:00:00,Uranus,1781.0
2020-05-25 03:00:00,Uranus,1786.0
2020-05-25 04:00:00,Uranus,1762.0
2020-05-25 05:00:00,Uranus,1775.0
2020-05-25 06:00:00,Uranus,1806.0
2020-05-25 07:00:00,Uranus,1740.0
2020-05-25 08:00:00,Uranus,1997.0
2020-05-25 09:00:00,Uranus,2368.0
2020-05-25 10:00:00,Uranus,2094.0
2020-05-25 11:00:00,Uranus,2213.0
2020-05-25 12:00:00,Uranus,2196.0
2020-05-25 13:00:00,Uranus,2304.0
2020-05-25 14:00:00,Uranus,2315.0
2020-05-25 15:00:00,Uranus,2268.0
2020-05-25 16:00:00,Uranus,2497.0
2020-05-25 17:00:00,Uranus,2675.0
2020-05-25 18:00:00,Uranus,2193.0
2020-05-25 19:00:00,Uranus,2432.0
2020-05-25 20:00:00,Uranus,2609.0
2020-05-25 21:00:00,Uranus,2455.0
2020-05-25 22:00:00,Uranus,2592.0
2020-05-25 23:00:00,Uranus,2457.0
2020-05-26 00:00:00,Uranus,2297.0
2020-05-26 01:00:00,Uranus,2302.0
2020-05-26 02:00:00,Uranus,2091.0
2020-05-26 03:00:00,Uranus,1945.0
2020-05-26 04:00:00,Uranus,1858.0
2020-05-26 05:00:00,Uranus,1932.0
2020-05-26 06:00:00,Uranus,1890.0
2020-05-26 07:00:00,Uranus,2045.0
2020-05-26 08:00:00,Uranus,2034.0
2020-05-26 09:00:00,Uranus,2270.0
2020-05-26 10:00:00,Uranus,2900.0
2020-05-26 11:00:00,Uranus,3150.0
2020-05-26 12:00:00,Uranus,2968.0
2020-05-26 13:00:00,Uranus,2594.0
2020-05-26 14:00:00,Uranus,2731.0
2020-05-26 15:00:00,Uranus,2564.0
2020-05-26 16:00:00,Uranus,2782.0
2020-05-26 17:00:00,Uranus,2557.0
2020-05-26 18:00:00,Uranus,2311.0
2020-05-26 19:00:00,Uranus,2394.0
2020-05-26 20:00:00,Uranus,2236.0
2020-05-26 21:00:00,Uranus,2368.0
2020-05-26 22:00:00,Uranus,2364.0
2020-05-26 23:00:00,Uranus,2037.0
2020-05-27 00:00:00,Uranus,2052.0
2020-05-27 01:00:00,Uranus,2005.0
2020-05-27 02:00:00,Uranus,1884.0
2020-05-27 03:00:00,Uranus,1799.0
2020-05-27 04:00:00,Uranus,1740.0
2020-05-27 05:00:00,Uranus,1847.0
2020-05-27 06:00:00,Uranus,1869.0
2020-05-27 07:00:00,Uranus,1872.0
2020-05-27 08:00:00,Uranus,1929.0
2020-05-27 09:00:00,Uranus,2293.0
2020-05-27 10:00:00,Uranus,2195.0
2020-05-27 11:00:00,Uranus,2477.0
2020-05-27 12:00:00,Uranus,2388.0
2020-05-27 13:00:00,Uranus,2426.0
2020-05-27 14:00:00,Uranus,2235.0
2020-05-27 15:00:00,Uranus,2449.0
2020-05-27 16:00:00,Uranus,2350.0
2020-05-27 17:00:00,Uranus,2395.0
2020-05-27 18:00:00,Uranus,2229.0
2020-05-27 19:00:00,Uranus,2135.0
2020-05-27 20:00:00,Uranus,2181.0
2020-05-27 21:00:00,Uranus,2442.0
2020-05-27 22:00:00,Uranus,2178.0
2020-05-27 23:00:00,Uranus,2165.0
2020-05-28 00:00:00,Uranus,2150.0
2020-05-28 01:00:00,Uranus,1981.0
2020-05-28 02:00:00,Uranus,1979.0
2020-05-28 03:00:00,Uranus,1888.0
2020-05-28 04:00:00,Uranus,1865.0
2020-05-28 05:00:00,Uranus,1947.0
2020-05-28 06:00:00,Uranus,1858.0
2020-05-28 07:00:00,Uranus,1933.0
2020-05-28 08:00:00,Uranus,1917.0
2020-05-28 09:00:00,Uranus,2029.0
2020-05-28 10:00:00,Uranus,2232.0
2020-05-28 11:00:00,Uranus,2188.0
2020-05-28 12:00:00,Uranus,2408.0
2020-05-28 13:00:00,Uranus,2255.0
2020-05-28 14:00:00,Uranus,2352.0
2020-05-28 15:00:00,Uranus,2409.0
2020-05-28 16:00:00,Uranus,2463.0
2020-05-28 17:00:00,Uranus,2384.0
2020-05-28 18:00:00,Uranus,2344.0
2020-05-28 19:00:00,Uranus,2311.0
2020-05-28 20:00:00,Uranus,2308.0
2020-05-28 21:00:00,Uranus,2174.0
2020-05-28 22:00:00,Uranus,2054.0
2020-05-28 23:00:00,Uranus,2111.0
2020-05-29 00:00:00,Uranus,2213.0
2020-05-29 01:00:00,Uranus,1820.0
2020-05-29 02:00:00,Uranus,1865.0
2020-05-29 03:00:00,Uranus,1874.0
2020-05-29 04:00:00,Uranus,1815.0
2020-05-29 05:00:00,Uranus,1801.0
2020-05-29 06:00:00,Uranus,1782.0
2020-05-29 07:00:00,Uranus,1748.0
2020-05-29 08:00:00,Uranus,1778.0
2020-05-29 09:00:00,Uranus,2084.0
2020-05-29 10:00:00,Uranus,2416.0
2020-05-29 11:00:00,Uranus,2403.0
2020-05-29 12:00:00,Uranus,2266.0
